"","CÓDIGO","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"1","CORRECTIVO",6029,5541,6365,6043,6276,5930,6246,6250,5963,6357,6082,6268
"2","OTRO",751,620,733,683,668,655,709,713,664,687,640,719
"3","PREVENTIVO",15422,13690,15449,14905,15466,14879,15658,15450,15202,15637,14959,15416
